GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
dc-con-app,org.bremersee.dccon.repository.ldap.transcoder,GroupMemberValueTranscoder,2,27,1,1,1,9,1,5,0,5
dc-con-app,org.bremersee.dccon.repository.ldap.transcoder,DnsRecordDataMapper,41,169,4,10,12,36,4,7,0,4
dc-con-app,org.bremersee.dccon.controller,DomainUserManagementController,79,12,0,0,13,4,9,2,9,2
dc-con-app,org.bremersee.dccon.controller,NameServerManagementController,76,6,0,0,13,3,11,1,11,1
dc-con-app,org.bremersee.dccon.controller,DomainGroupManagementController,25,18,0,0,4,5,4,3,4,3
dc-con-app,org.bremersee.dccon.repository,DnsNodeRepository,77,0,8,0,12,0,11,0,7,0
dc-con-app,org.bremersee.dccon.repository,DomainUserRepositoryMock,11,15,0,0,4,6,4,5,4,5
dc-con-app,org.bremersee.dccon.repository,DnsZoneRepositoryMock,15,11,0,0,6,4,6,3,6,3
dc-con-app,org.bremersee.dccon.repository,DhcpRepositoryImpl,102,0,6,0,29,0,11,0,8,0
dc-con-app,org.bremersee.dccon.repository,DnsZoneRepository,26,0,2,0,2,0,5,0,4,0
dc-con-app,org.bremersee.dccon.repository,DnsNodeRepositoryMock,16,11,0,0,8,4,8,3,8,3
dc-con-app,org.bremersee.dccon.repository,DnsNodeRepositoryImpl,1214,221,114,16,238,34,120,11,58,8
dc-con-app,org.bremersee.dccon.repository,AbstractRepository,65,20,2,0,16,7,5,3,4,3
dc-con-app,org.bremersee.dccon.repository,DnsRecordType,67,1089,21,6,13,102,17,8,5,6
dc-con-app,org.bremersee.dccon.repository,DhcpRepositoryMock,6,11,0,0,3,4,3,3,3,3
dc-con-app,org.bremersee.dccon.repository,DomainGroupRepositoryMock,4,21,0,0,2,7,2,6,2,6
dc-con-app,org.bremersee.dccon.repository,DnsZoneRepositoryImpl,303,0,32,0,58,0,36,0,20,0
dc-con-app,org.bremersee.dccon.repository,DomainUserRepositoryImpl,397,0,22,0,83,0,23,0,12,0
dc-con-app,org.bremersee.dccon.repository,DomainGroupRepositoryImpl,233,0,10,0,54,0,15,0,10,0
dc-con-app,org.bremersee.dccon.service,DnsZoneComparator,185,12,38,0,29,4,22,2,3,2
dc-con-app,org.bremersee.dccon.service,DomainUserServiceImpl,138,30,13,1,33,10,18,4,11,4
dc-con-app,org.bremersee.dccon.service,NameServerServiceImpl,246,38,24,0,58,10,25,2,13,2
dc-con-app,org.bremersee.dccon.service,GravatarService,19,82,11,11,4,21,9,6,0,4
dc-con-app,org.bremersee.dccon.service,DnsNodeComparator,85,8,18,0,12,4,10,2,1,2
dc-con-app,org.bremersee.dccon.service,DomainGroupServiceImpl,44,43,3,1,10,13,8,4,6,4
dc-con-app,org.bremersee.dccon.service,AbstractDnsComparator,43,11,5,1,11,3,6,1,3,1
dc-con-app,org.bremersee.dccon.repository.ldap,AbstractLdapMapper,0,54,2,2,0,11,2,5,0,5
dc-con-app,org.bremersee.dccon.repository.ldap,DnsZoneLdapMapper,6,50,2,2,3,16,3,6,1,6
dc-con-app,org.bremersee.dccon.repository.ldap,DomainUserLdapMapper,6,351,2,2,3,75,3,6,1,6
dc-con-app,org.bremersee.dccon.repository.ldap,DnsNodeLdapMapper,4,146,2,14,2,37,3,12,1,6
dc-con-app,org.bremersee.dccon.repository.ldap,DomainGroupLdapMapper,6,99,2,2,3,27,3,6,1,6
dc-con-app,org.bremersee.dccon,Application,5,3,0,0,2,1,1,1,1,1
dc-con-app,org.bremersee.dccon.config,CachingConfiguration,0,7,0,0,0,2,0,2,0,2
dc-con-app,org.bremersee.dccon.config,AsyncConfiguration,4,3,0,0,1,1,1,1,1,1
dc-con-app,org.bremersee.dccon.config,SecurityConfiguration.ResourceServerBasicAuth,0,49,0,0,0,20,0,4,0,4
dc-con-app,org.bremersee.dccon.config,SwaggerConfiguration,14,66,3,3,4,22,3,3,0,3
dc-con-app,org.bremersee.dccon.config,KinitPasswordFileConfiguration,59,0,2,0,17,0,4,0,3,0
dc-con-app,org.bremersee.dccon.config,LdaptiveConfiguration,341,0,38,0,78,0,35,0,16,0
dc-con-app,org.bremersee.dccon.config,ExceptionConfiguration,0,27,0,0,0,8,0,2,0,2
dc-con-app,org.bremersee.dccon.config,SecurityConfiguration.Actuator,79,0,0,0,24,0,3,0,3,0
dc-con-app,org.bremersee.dccon.config,SecurityProperties.SimpleUser,116,43,24,2,3,7,17,8,4,8
dc-con-app,org.bremersee.dccon.config,SecuritySupportConfiguration,23,10,0,0,6,4,2,2,2,2
dc-con-app,org.bremersee.dccon.config,SwaggerProperties,437,54,86,0,3,11,57,11,14,11
dc-con-app,org.bremersee.dccon.config,SecurityConfiguration.ResourceServer,37,0,0,0,17,0,4,0,4,0
dc-con-app,org.bremersee.dccon.config,SecurityConfiguration.ActuatorBasicAuth,0,73,0,0,0,22,0,3,0,3
dc-con-app,org.bremersee.dccon.config,SecurityConfiguration,0,3,0,0,0,1,0,1,0,1
dc-con-app,org.bremersee.dccon.config,CacheEventLogger,26,7,0,0,4,2,1,2,1,2
dc-con-app,org.bremersee.dccon.config,DomainControllerProperties,2013,303,386,0,4,65,268,29,75,29
dc-con-app,org.bremersee.dccon.config,SecurityProperties,152,133,31,1,2,27,22,12,6,12
dc-con-app,org.bremersee.dccon.config,SecurityConfiguration.Swagger,0,18,0,0,0,3,0,2,0,2
